,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0433,0.069,-0.631,0.529,-0.179,0.092
mkt-rf,0.9959,0.011,88.722,0.0,0.974,1.018
FX Factor,0.0013,0.002,0.573,0.567,-0.003,0.006
