,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0938,0.121,0.777,0.438,-0.144,0.332
mkt-rf,0.9861,0.011,93.176,0.0,0.965,1.007
FX Factor,-0.0036,0.004,-0.846,0.398,-0.012,0.005
