,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.03,0.089,-0.337,0.737,-0.206,0.146
mkt-rf,1.0047,0.021,47.341,0.0,0.963,1.046
FX Factor,0.0011,0.003,0.32,0.75,-0.005,0.008
