,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0438,0.047,-0.923,0.357,-0.137,0.05
mkt-rf,0.9971,0.008,128.735,0.0,0.982,1.012
FX Factor,0.0013,0.002,0.848,0.397,-0.002,0.004
