,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0113,0.107,-0.106,0.915,-0.221,0.199
mkt-rf,1.004,0.017,58.943,0.0,0.97,1.038
FX Factor,0.0005,0.004,0.117,0.907,-0.008,0.009
