,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0159,0.053,0.299,0.765,-0.089,0.121
mkt-rf,0.9971,0.009,116.957,0.0,0.98,1.014
FX Factor,-0.0006,0.002,-0.296,0.768,-0.005,0.004
