,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2434,0.091,-2.662,0.008,-0.423,-0.063
mkt-rf,0.991,0.015,66.319,0.0,0.962,1.02
FX Factor,0.0076,0.003,2.573,0.011,0.002,0.013
