,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0613,0.083,0.739,0.461,-0.102,0.225
mkt-rf,0.969,0.02,49.06,0.0,0.93,1.008
FX Factor,-0.0025,0.003,-0.828,0.408,-0.009,0.003
