,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.096,0.115,-0.836,0.404,-0.322,0.13
mkt-rf,0.9873,0.01,98.088,0.0,0.967,1.007
FX Factor,0.0032,0.004,0.793,0.428,-0.005,0.011
