,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0622,0.079,0.787,0.432,-0.093,0.218
mkt-rf,0.9934,0.013,76.941,0.0,0.968,1.019
FX Factor,-0.0022,0.003,-0.851,0.396,-0.007,0.003
