,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1694,0.179,-0.944,0.346,-0.523,0.184
mkt-rf,0.9843,0.016,62.588,0.0,0.953,1.015
FX Factor,0.0058,0.006,0.918,0.36,-0.007,0.018
