,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0153,0.047,-0.323,0.747,-0.108,0.078
mkt-rf,1.0008,0.008,132.436,0.0,0.986,1.016
FX Factor,0.0005,0.002,0.294,0.769,-0.003,0.004
