,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1232,0.099,1.244,0.215,-0.072,0.318
mkt-rf,0.9776,0.024,41.488,0.0,0.931,1.024
FX Factor,-0.0045,0.004,-1.241,0.216,-0.012,0.003
