,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0107,0.067,0.159,0.874,-0.122,0.143
mkt-rf,0.9891,0.011,90.167,0.0,0.967,1.011
FX Factor,-0.0006,0.002,-0.291,0.771,-0.005,0.004
