,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0464,0.047,-0.984,0.326,-0.139,0.047
mkt-rf,1.0086,0.008,133.836,0.0,0.994,1.023
FX Factor,0.0019,0.002,1.029,0.304,-0.002,0.006
