,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0102,0.165,0.062,0.951,-0.314,0.335
mkt-rf,0.9819,0.039,25.042,0.0,0.905,1.059
FX Factor,-0.0006,0.006,-0.095,0.924,-0.013,0.011
