,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0597,0.085,-0.705,0.482,-0.227,0.107
mkt-rf,1.0062,0.014,74.269,0.0,0.979,1.033
FX Factor,0.0022,0.003,0.659,0.511,-0.004,0.009
