,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0864,0.091,-0.945,0.346,-0.266,0.094
mkt-rf,1.0015,0.015,67.044,0.0,0.972,1.031
FX Factor,0.0028,0.003,0.958,0.339,-0.003,0.009
