,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0477,0.183,-0.26,0.795,-0.409,0.314
mkt-rf,0.9807,0.016,61.014,0.0,0.949,1.012
FX Factor,0.0014,0.006,0.215,0.83,-0.011,0.014
