,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0341,0.089,0.384,0.701,-0.141,0.209
mkt-rf,0.9753,0.021,46.186,0.0,0.934,1.017
FX Factor,-0.0015,0.003,-0.472,0.637,-0.008,0.005
