,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0406,0.068,-0.592,0.554,-0.176,0.094
mkt-rf,1.003,0.011,89.592,0.0,0.981,1.025
FX Factor,0.0013,0.002,0.609,0.543,-0.003,0.006
