,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0213,0.214,0.099,0.921,-0.4,0.443
mkt-rf,0.9689,0.019,51.646,0.0,0.932,1.006
FX Factor,-0.0013,0.008,-0.167,0.868,-0.016,0.014
