,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1265,0.115,-1.102,0.272,-0.353,0.1
mkt-rf,1.0307,0.027,37.748,0.0,0.977,1.084
FX Factor,0.0047,0.004,1.114,0.266,-0.004,0.013
