,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0334,0.067,-0.499,0.619,-0.165,0.099
mkt-rf,1.0029,0.011,93.731,0.0,0.982,1.024
FX Factor,0.0013,0.003,0.472,0.637,-0.004,0.006
