,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0115,0.107,0.107,0.915,-0.2,0.223
mkt-rf,1.0118,0.025,39.699,0.0,0.962,1.062
FX Factor,-0.0002,0.004,-0.06,0.953,-0.008,0.008
