,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0789,0.206,0.383,0.702,-0.327,0.484
mkt-rf,0.9953,0.018,55.173,0.0,0.96,1.031
FX Factor,-0.0029,0.007,-0.398,0.691,-0.017,0.011
