,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0189,0.144,0.132,0.895,-0.264,0.302
mkt-rf,1.0109,0.013,80.365,0.0,0.986,1.036
FX Factor,-0.0005,0.005,-0.089,0.929,-0.01,0.01
