,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0347,0.048,-0.725,0.469,-0.129,0.06
mkt-rf,1.0049,0.008,131.33,0.0,0.99,1.02
FX Factor,0.0014,0.002,0.718,0.473,-0.002,0.005
