,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0503,0.049,-1.036,0.301,-0.146,0.045
mkt-rf,1.0087,0.008,127.184,0.0,0.993,1.024
FX Factor,0.0018,0.002,1.151,0.251,-0.001,0.005
