,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.024,0.09,-0.266,0.79,-0.202,0.154
mkt-rf,1.013,0.021,47.186,0.0,0.971,1.055
FX Factor,0.001,0.003,0.287,0.774,-0.006,0.008
