,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0049,0.093,-0.052,0.958,-0.188,0.179
mkt-rf,0.9969,0.022,44.956,0.0,0.953,1.041
FX Factor,7.867e-05,0.003,0.023,0.982,-0.007,0.007
