,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0154,0.046,0.338,0.736,-0.074,0.105
mkt-rf,0.9964,0.007,136.928,0.0,0.982,1.011
FX Factor,-0.0006,0.002,-0.352,0.725,-0.004,0.003
