,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0092,0.141,-0.065,0.948,-0.286,0.268
mkt-rf,1.0087,0.023,43.897,0.0,0.963,1.054
FX Factor,0.0005,0.005,0.117,0.907,-0.008,0.009
