,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0185,0.152,-0.122,0.903,-0.318,0.281
mkt-rf,0.9985,0.013,74.968,0.0,0.972,1.025
FX Factor,0.0006,0.005,0.108,0.914,-0.01,0.011
