,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2452,0.142,-1.731,0.085,-0.524,0.034
mkt-rf,1.0422,0.023,46.041,0.0,0.998,1.087
FX Factor,0.01,0.006,1.778,0.077,-0.001,0.021
