,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1229,0.068,1.815,0.071,-0.011,0.256
mkt-rf,0.9471,0.016,58.782,0.0,0.915,0.979
FX Factor,-0.005,0.002,-1.981,0.049,-0.01,-2.9e-05
