,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0942,0.103,-0.918,0.36,-0.296,0.108
mkt-rf,0.9815,0.009,109.168,0.0,0.964,0.999
FX Factor,0.0031,0.004,0.846,0.398,-0.004,0.01
