,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0886,0.045,-1.989,0.048,-0.176,-0.001
mkt-rf,0.9962,0.007,136.815,0.0,0.982,1.011
FX Factor,0.0028,0.001,1.913,0.057,-8.22e-05,0.006
