,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0406,0.31,-0.131,0.896,-0.652,0.57
mkt-rf,1.0144,0.027,37.325,0.0,0.961,1.068
FX Factor,0.0017,0.011,0.152,0.88,-0.02,0.023
