,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0614,0.075,0.816,0.415,-0.087,0.21
mkt-rf,0.9965,0.012,80.989,0.0,0.972,1.021
FX Factor,-0.0021,0.002,-0.86,0.391,-0.007,0.003
