,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1982,0.33,-0.601,0.548,-0.848,0.451
mkt-rf,0.9492,0.029,32.857,0.0,0.892,1.006
FX Factor,0.0063,0.012,0.538,0.591,-0.017,0.029
