,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0524,0.233,0.225,0.822,-0.406,0.511
mkt-rf,0.9462,0.02,46.39,0.0,0.906,0.986
FX Factor,-0.0026,0.008,-0.321,0.748,-0.019,0.014
