,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1151,0.088,-1.304,0.194,-0.289,0.059
mkt-rf,1.0019,0.014,69.434,0.0,0.973,1.03
FX Factor,0.0038,0.003,1.324,0.187,-0.002,0.009
