,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3403,0.326,1.043,0.298,-0.302,0.983
mkt-rf,1.0081,0.029,35.256,0.0,0.952,1.064
FX Factor,-0.012,0.012,-1.044,0.298,-0.035,0.011
