,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.114,0.067,-1.698,0.091,-0.246,0.018
mkt-rf,1.0154,0.011,94.643,0.0,0.994,1.036
FX Factor,0.0045,0.003,1.678,0.095,-0.001,0.01
