,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0028,0.073,0.038,0.969,-0.142,0.148
mkt-rf,0.9989,0.012,83.163,0.0,0.975,1.023
FX Factor,-0.0002,0.002,-0.081,0.935,-0.005,0.004
