,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0032,0.133,0.024,0.981,-0.259,0.266
mkt-rf,1.0191,0.032,32.13,0.0,0.957,1.082
FX Factor,0.0001,0.005,0.022,0.982,-0.01,0.01
