,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1176,0.082,-1.44,0.151,-0.278,0.043
mkt-rf,1.0184,0.013,78.068,0.0,0.993,1.044
FX Factor,0.0048,0.003,1.477,0.141,-0.002,0.011
