,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.123,0.078,-1.583,0.115,-0.276,0.03
mkt-rf,0.9914,0.013,78.084,0.0,0.966,1.016
FX Factor,0.0038,0.003,1.506,0.133,-0.001,0.009
