,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0523,0.053,-0.983,0.327,-0.157,0.053
mkt-rf,0.9982,0.009,114.816,0.0,0.981,1.015
FX Factor,0.0016,0.002,0.944,0.346,-0.002,0.005
