,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0901,0.204,-0.442,0.659,-0.491,0.311
mkt-rf,0.993,0.018,55.626,0.0,0.958,1.028
FX Factor,0.0031,0.007,0.438,0.662,-0.011,0.017
