,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0471,0.065,-0.73,0.466,-0.174,0.08
mkt-rf,1.0031,0.01,97.255,0.0,0.983,1.023
FX Factor,0.0017,0.003,0.685,0.494,-0.003,0.007
