,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1743,0.14,1.249,0.213,-0.101,0.449
mkt-rf,1.034,0.023,45.346,0.0,0.989,1.079
FX Factor,-0.0048,0.005,-1.07,0.286,-0.014,0.004
