,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0054,0.076,-0.071,0.944,-0.155,0.144
mkt-rf,1.0078,0.018,55.85,0.0,0.972,1.043
FX Factor,0.0003,0.003,0.104,0.917,-0.005,0.006
