,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0897,0.048,1.853,0.065,-0.006,0.185
mkt-rf,1.002,0.008,126.669,0.0,0.986,1.018
FX Factor,-0.0029,0.002,-1.828,0.069,-0.006,0.0
