,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0294,0.185,-0.158,0.874,-0.395,0.336
mkt-rf,0.9905,0.016,60.934,0.0,0.959,1.023
FX Factor,0.0008,0.007,0.129,0.897,-0.012,0.014
