,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0383,0.15,0.255,0.799,-0.258,0.334
mkt-rf,0.9545,0.036,26.717,0.0,0.884,1.025
FX Factor,-0.002,0.006,-0.361,0.719,-0.013,0.009
