,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0446,0.101,0.441,0.66,-0.155,0.244
mkt-rf,0.9833,0.016,60.799,0.0,0.951,1.015
FX Factor,-0.0022,0.004,-0.543,0.588,-0.01,0.006
