,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1072,0.141,0.758,0.449,-0.171,0.386
mkt-rf,0.9653,0.034,28.697,0.0,0.899,1.032
FX Factor,-0.0041,0.005,-0.782,0.435,-0.014,0.006
