,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0542,0.11,0.494,0.622,-0.162,0.27
mkt-rf,0.9849,0.018,56.144,0.0,0.95,1.019
FX Factor,-0.0025,0.004,-0.576,0.565,-0.011,0.006
