,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1503,0.314,0.479,0.632,-0.468,0.768
mkt-rf,1.0292,0.027,37.448,0.0,0.975,1.083
FX Factor,-0.0048,0.011,-0.431,0.667,-0.027,0.017
