,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0787,0.119,0.663,0.508,-0.155,0.313
mkt-rf,0.9972,0.028,35.307,0.0,0.942,1.053
FX Factor,-0.0027,0.004,-0.623,0.534,-0.011,0.006
