,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.055,0.073,-0.752,0.453,-0.199,0.089
mkt-rf,1.0111,0.012,86.458,0.0,0.988,1.034
FX Factor,0.0024,0.003,0.814,0.416,-0.003,0.008
