,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0847,0.059,-1.429,0.154,-0.201,0.032
mkt-rf,0.9866,0.01,101.862,0.0,0.968,1.006
FX Factor,0.0024,0.002,1.261,0.208,-0.001,0.006
